district,latitude,longitude,date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,PS,ALLSKY_SFC_SW_DWN
Nagpur,21.1458,79.0882,2022-04-09,34.2,40.8,27.0,31,0.0,972.6,22.81
Nagpur,21.1458,79.0882,2022-04-10,34.7,41.1,27.8,30,0.0,971.9,23.16
Nagpur,21.1458,79.0882,2022-04-11,34.9,42.7,27.4,26,0.0,971.2,23.75
Nagpur,21.1458,79.0882,2022-04-12,34.6,41.3,28.1,30,0.0,970.8,22.01
Nagpur,21.1458,79.0882,2022-04-13,34.8,41.2,28.3,30,0.0,970.5,22.53
Nagpur,21.1458,79.0882,2022-04-14,34.5,40.4,28.9,31,0.0,970.4,19.79
Nagpur,21.1458,79.0882,2022-04-15,34.3,41.8,26.3,25,0.0,969.9,23.95
Nagpur,21.1458,79.0882,2022-04-16,33.8,42.0,26.5,17,0.0,969.2,26.32
Nagpur,21.1458,79.0882,2022-04-17,33.7,42.5,25.4,18,0.0,970.0,25.89
Nagpur,21.1458,79.0882,2022-04-18,34.7,42.7,25.6,19,0.0,972.1,25.76
Nagpur,21.1458,79.0882,2022-04-19,35.3,43.2,27.1,17,0.0,972.8,24.81
Nagpur,21.1458,79.0882,2022-04-20,36.3,44.1,29.0,16,0.0,971.3,25.28
Nagpur,21.1458,79.0882,2022-04-21,36.1,43.2,30.4,18,0.0,970.4,25.0
Nagpur,21.1458,79.0882,2022-04-22,33.3,39.8,28.2,30,0.0,973.7,23.66
Nagpur,21.1458,79.0882,2022-04-23,33.0,39.8,27.0,40,0.0,973.6,21.03
Nagpur,21.1458,79.0882,2022-04-24,34.5,41.8,27.1,29,0.0,972.1,24.52
Nagpur,21.1458,79.0882,2022-04-25,35.0,44.4,26.5,17,0.0,970.6,24.63
Nagpur,21.1458,79.0882,2022-04-26,35.4,42.5,27.3,16,0.0,971.2,24.29
Nagpur,21.1458,79.0882,2022-04-27,36.0,43.6,27.5,15,0.0,970.8,26.23
Nagpur,21.1458,79.0882,2022-04-28,35.3,43.7,26.8,16,0.0,971.1,22.81
Nagpur,21.1458,79.0882,2022-04-29,36.5,45.5,30.0,18,0.0,970.8,24.92
Nagpur,21.1458,79.0882,2022-04-30,36.9,43.9,31.2,14,0.0,969.1,23.7
Nagpur,21.1458,79.0882,2022-05-01,36.2,42.4,28.7,19,0.0,967.7,24.24
Nagpur,21.1458,79.0882,2022-05-02,36.5,42.8,30.4,22,0.0,968.1,24.36
Nagpur,21.1458,79.0882,2022-05-03,35.7,42.7,28.7,25,0.0,969.3,21.96
Nagpur,21.1458,79.0882,2022-05-04,35.7,42.5,28.6,24,0.0,971.1,24.84
Nagpur,21.1458,79.0882,2022-05-05,35.8,42.5,29.2,19,0.0,970.2,23.82
Nagpur,21.1458,79.0882,2022-05-06,34.8,42.2,26.1,18,0.0,969.9,25.78
Nagpur,21.1458,79.0882,2022-05-07,34.5,40.0,28.0,24,0.0,970.3,20.33
Nagpur,21.1458,79.0882,2022-05-08,35.3,42.8,27.1,21,0.0,968.4,23.54
Nagpur,21.1458,79.0882,2022-05-09,36.2,43.2,28.8,19,0.0,966.4,22.09
Nagpur,21.1458,79.0882,2022-05-10,35.5,44.1,29.2,25,0.0,966.5,25.26
Nagpur,21.1458,79.0882,2022-05-11,35.2,41.2,29.5,37,0.0,966.6,23.12
Nagpur,21.1458,79.0882,2022-05-12,35.0,41.0,30.8,44,0.0,967.2,22.33
Nagpur,21.1458,79.0882,2022-05-13,36.6,42.8,30.6,34,0.0,966.0,22.76
Nagpur,21.1458,79.0882,2022-05-14,37.4,44.0,31.1,27,0.0,966.2,22.37
Nagpur,21.1458,79.0882,2022-05-15,37.7,43.5,31.5,25,0.0,967.7,23.38
Nagpur,21.1458,79.0882,2022-05-16,36.4,41.5,30.7,33,0.0,968.4,20.91
Nagpur,21.1458,79.0882,2022-05-17,36.8,42.9,30.8,28,0.0,967.1,24.21
Nagpur,21.1458,79.0882,2022-05-18,35.4,41.3,30.1,39,0.0,968.0,17.79
Nagpur,21.1458,79.0882,2022-05-19,34.6,39.8,29.2,42,0.0,969.2,21.54
Nagpur,21.1458,79.0882,2022-05-20,35.8,42.0,30.4,40,0.0,967.9,24.17
Nagpur,21.1458,79.0882,2022-05-21,36.6,43.0,30.8,30,0.0,965.7,24.86
Nagpur,21.1458,79.0882,2022-05-22,35.0,41.0,30.5,30,0.0,964.2,24.32
Nagpur,21.1458,79.0882,2022-05-23,34.2,39.8,29.2,35,0.0,965.1,24.86
Nagpur,21.1458,79.0882,2022-05-24,31.3,38.2,26.4,48,0.0,968.8,24.39
Nagpur,21.1458,79.0882,2022-05-25,33.6,40.4,26.9,40,0.0,970.5,23.43
Nagpur,21.1458,79.0882,2022-05-26,33.6,40.0,27.6,38,0.0,969.7,20.7
Nagpur,21.1458,79.0882,2022-05-27,34.7,41.6,27.8,32,0.0,968.5,25.28
Nagpur,21.1458,79.0882,2022-05-28,35.1,40.9,29.0,29,0.0,967.4,25.1
Nagpur,21.1458,79.0882,2022-05-29,35.0,41.0,30.0,32,0.0,967.5,24.33
Nagpur,21.1458,79.0882,2022-05-30,34.9,42.0,29.5,34,0.0,967.7,24.51
Nagpur,21.1458,79.0882,2022-05-31,35.6,41.8,30.7,32,0.0,967.0,20.65
Nagpur,21.1458,79.0882,2022-06-01,36.5,42.9,30.5,27,0.0,966.5,21.42
Nagpur,21.1458,79.0882,2022-06-02,37.3,43.5,30.4,22,0.0,966.3,22.91
Nagpur,21.1458,79.0882,2022-06-03,38.0,44.0,32.2,19,0.0,965.7,22.24
Nagpur,21.1458,79.0882,2022-06-04,38.2,43.8,32.4,19,0.0,966.4,19.74
Nagpur,21.1458,79.0882,2022-06-05,38.3,44.2,32.0,18,0.0,966.5,21.92
Nagpur,21.1458,79.0882,2022-06-06,38.3,44.8,32.9,17,0.0,966.1,22.25
Nagpur,21.1458,79.0882,2022-06-07,37.4,43.0,31.9,20,0.0,966.3,20.55
Nagpur,21.1458,79.0882,2022-06-08,37.3,42.9,32.2,22,0.0,966.3,21.41
Nagpur,21.1458,79.0882,2022-06-09,36.1,41.6,32.0,33,0.0,966.6,22.61
Nagpur,21.1458,79.0882,2022-06-10,33.8,41.1,27.0,45,3.9,967.6,20.23
Nagpur,21.1458,79.0882,2022-06-11,33.2,39.2,28.8,47,3.0,968.4,20.3
Nagpur,21.1458,79.0882,2022-06-12,30.8,36.3,25.5,61,0.4,969.2,21.24
Nagpur,21.1458,79.0882,2022-06-13,32.1,37.5,27.6,53,2.8,970.1,22.71
Nagpur,21.1458,79.0882,2022-06-14,32.3,39.0,27.3,52,2.5,969.7,22.31
Nagpur,21.1458,79.0882,2022-06-15,30.0,38.5,25.7,67,15.8,969.4,20.01
Nagpur,21.1458,79.0882,2022-06-16,29.0,34.7,25.8,72,6.6,969.8,19.44
Nagpur,21.1458,79.0882,2022-06-17,28.8,33.1,24.7,74,20.1,969.7,17.12
Nagpur,21.1458,79.0882,2022-06-18,28.9,33.2,25.1,73,8.1,970.1,18.48
Nagpur,21.1458,79.0882,2022-06-19,27.5,31.8,25.0,82,17.6,969.8,14.37
Nagpur,21.1458,79.0882,2022-06-20,27.1,33.0,23.9,81,37.3,968.0,15.26
Nagpur,21.1458,79.0882,2022-06-21,26.1,32.1,23.1,84,13.4,966.6,15.61
Nagpur,21.1458,79.0882,2022-06-22,27.6,32.2,23.1,81,6.7,968.4,20.48
Nagpur,21.1458,79.0882,2022-06-23,28.2,33.5,24.8,79,3.8,969.6,23.57
Nagpur,21.1458,79.0882,2022-06-24,28.4,32.8,24.2,76,3.5,968.3,22.34
Nagpur,21.1458,79.0882,2022-06-25,28.3,32.1,25.4,77,0.7,965.7,12.64
Nagpur,21.1458,79.0882,2022-06-26,27.9,31.8,25.9,81,8.2,966.1,15.9
Nagpur,21.1458,79.0882,2022-06-27,27.6,31.1,24.5,81,12.5,968.1,19.31
Nagpur,21.1458,79.0882,2022-06-28,28.6,33.0,24.5,76,1.5,967.5,20.64
Nagpur,21.1458,79.0882,2022-06-29,27.9,32.3,26.1,82,18.6,966.4,17.02
Nagpur,21.1458,79.0882,2022-06-30,26.9,30.0,24.8,86,26.4,966.3,13.49
Nagpur,21.1458,79.0882,2022-07-01,27.8,30.9,25.1,81,1.3,966.5,14.11
Nagpur,21.1458,79.0882,2022-07-02,27.0,28.6,25.5,84,6.9,965.6,10.0
Nagpur,21.1458,79.0882,2022-07-03,26.1,30.2,24.2,90,32.5,965.6,10.55
Nagpur,21.1458,79.0882,2022-07-04,25.5,28.5,24.2,91,37.2,964.7,8.13
Nagpur,21.1458,79.0882,2022-07-05,26.3,30.3,23.9,87,128.0,963.6,14.66
Nagpur,21.1458,79.0882,2022-07-06,26.5,30.4,23.9,85,3.0,965.9,13.59
Nagpur,21.1458,79.0882,2022-07-07,26.5,30.0,24.5,87,11.3,967.4,16.36
Nagpur,21.1458,79.0882,2022-07-08,26.4,30.8,24.5,87,34.5,965.8,13.68
Nagpur,21.1458,79.0882,2022-07-09,26.1,30.4,23.8,87,33.5,963.8,15.1
Nagpur,21.1458,79.0882,2022-07-10,25.0,28.7,23.2,91,49.7,964.0,11.93
Nagpur,21.1458,79.0882,2022-07-11,25.4,28.9,23.9,89,53.3,964.9,10.98
Nagpur,21.1458,79.0882,2022-07-12,25.3,29.5,23.8,92,69.0,963.7,8.88
Nagpur,21.1458,79.0882,2022-07-13,25.7,29.6,23.9,90,54.8,960.7,12.4
Nagpur,21.1458,79.0882,2022-07-14,25.4,28.0,23.9,91,28.1,960.6,9.35
Nagpur,21.1458,79.0882,2022-07-15,25.1,27.5,23.6,91,32.1,963.7,6.35
Nagpur,21.1458,79.0882,2022-07-16,26.4,30.3,23.7,88,22.0,965.8,15.28
Nagpur,21.1458,79.0882,2022-07-17,26.1,29.5,24.6,90,46.2,966.0,9.01
Nagpur,21.1458,79.0882,2022-07-18,24.9,26.4,24.2,92,47.8,964.7,5.17
Nagpur,21.1458,79.0882,2022-07-19,26.0,29.7,23.8,79,2.1,967.9,11.25
Nagpur,21.1458,79.0882,2022-07-20,26.4,30.5,23.6,82,6.5,968.7,16.34
Nagpur,21.1458,79.0882,2022-07-21,26.3,29.6,24.5,85,15.0,968.9,12.38
Nagpur,21.1458,79.0882,2022-07-22,26.4,29.1,24.0,84,19.0,968.9,11.52
Nagpur,21.1458,79.0882,2022-07-23,25.0,27.2,24.1,91,16.3,967.0,7.12
Nagpur,21.1458,79.0882,2022-07-24,24.5,26.4,23.5,93,36.9,967.3,6.09
Nagpur,21.1458,79.0882,2022-07-25,25.0,27.0,23.5,92,17.0,969.7,8.41
Nagpur,21.1458,79.0882,2022-07-26,25.5,29.5,23.9,90,19.5,971.6,14.55
Nagpur,21.1458,79.0882,2022-07-27,26.0,29.8,23.0,88,5.7,972.0,16.51
Nagpur,21.1458,79.0882,2022-07-28,26.8,31.1,23.5,85,13.5,973.0,21.3
Nagpur,21.1458,79.0882,2022-07-29,26.4,30.2,24.2,89,14.1,972.5,17.63
Nagpur,21.1458,79.0882,2022-07-30,27.3,31.4,23.9,85,5.9,970.9,21.76
Nagpur,21.1458,79.0882,2022-07-31,27.4,31.4,24.5,84,5.1,969.0,21.41
Nagpur,21.1458,79.0882,2022-08-01,28.2,31.8,24.7,79,0.0,968.9,21.76
Nagpur,21.1458,79.0882,2022-08-02,28.5,32.0,25.1,76,0.1,968.1,21.18
Nagpur,21.1458,79.0882,2022-08-03,27.6,32.0,25.2,84,9.1,967.8,20.89
Nagpur,21.1458,79.0882,2022-08-04,27.0,30.6,24.4,86,16.4,967.7,18.99
Nagpur,21.1458,79.0882,2022-08-05,27.1,31.0,23.9,86,25.0,966.5,20.3
Nagpur,21.1458,79.0882,2022-08-06,26.8,31.1,23.6,87,17.5,965.0,20.66
Nagpur,21.1458,79.0882,2022-08-07,26.4,30.3,24.0,88,13.9,963.7,15.52
Nagpur,21.1458,79.0882,2022-08-08,26.1,29.8,23.9,89,21.0,961.7,16.26
Nagpur,21.1458,79.0882,2022-08-09,25.5,28.2,23.6,90,46.7,961.0,10.43
Nagpur,21.1458,79.0882,2022-08-10,24.5,25.9,24.0,92,83.7,960.0,5.41
Nagpur,21.1458,79.0882,2022-08-11,25.3,27.1,23.8,88,12.4,963.8,9.61
Nagpur,21.1458,79.0882,2022-08-12,26.7,30.5,23.8,82,6.4,966.4,18.64
Nagpur,21.1458,79.0882,2022-08-13,26.4,29.9,24.5,82,16.0,967.2,13.98
Nagpur,21.1458,79.0882,2022-08-14,25.3,27.8,24.3,88,21.5,967.2,7.66
Nagpur,21.1458,79.0882,2022-08-15,24.0,24.5,23.6,92,77.6,966.2,3.14
Nagpur,21.1458,79.0882,2022-08-16,25.5,29.2,23.2,85,10.4,969.8,20.28
Nagpur,21.1458,79.0882,2022-08-17,26.9,31.2,23.2,78,0.3,971.1,23.75
Nagpur,21.1458,79.0882,2022-08-18,27.7,31.8,24.0,74,0.6,970.1,23.41
Nagpur,21.1458,79.0882,2022-08-19,27.6,31.5,24.6,76,0.1,969.4,21.02
Nagpur,21.1458,79.0882,2022-08-20,26.3,29.0,24.7,81,6.1,968.3,12.94
Nagpur,21.1458,79.0882,2022-08-21,26.0,29.6,23.8,81,10.7,965.7,13.1
Nagpur,21.1458,79.0882,2022-08-22,25.5,28.6,23.6,82,2.5,965.7,15.5
Nagpur,21.1458,79.0882,2022-08-23,26.4,30.2,22.8,81,0.0,968.6,21.53
Nagpur,21.1458,79.0882,2022-08-24,27.4,31.8,23.2,78,0.8,971.0,22.03
Nagpur,21.1458,79.0882,2022-08-25,26.8,30.2,24.5,79,0.3,970.8,15.89
Nagpur,21.1458,79.0882,2022-08-26,27.2,31.4,22.8,76,1.0,970.4,23.19
Nagpur,21.1458,79.0882,2022-08-27,27.6,32.0,24.0,75,1.0,970.0,22.79
Nagpur,21.1458,79.0882,2022-08-28,26.9,30.5,24.8,80,10.3,970.3,18.5
Nagpur,21.1458,79.0882,2022-08-29,25.8,29.6,24.0,88,21.0,972.3,15.53
Nagpur,21.1458,79.0882,2022-08-30,27.0,31.4,23.4,83,4.1,973.0,20.84
Nagpur,21.1458,79.0882,2022-08-31,26.9,31.6,23.6,85,9.4,972.1,19.94
Nagpur,21.1458,79.0882,2022-09-01,27.1,30.9,23.8,84,6.8,972.2,19.9
Nagpur,21.1458,79.0882,2022-09-02,28.0,32.0,24.4,82,0.5,973.0,22.32
Nagpur,21.1458,79.0882,2022-09-03,27.7,31.9,24.8,85,7.8,972.0,17.7
Nagpur,21.1458,79.0882,2022-09-04,26.1,29.4,24.3,90,12.3,971.4,9.44
Nagpur,21.1458,79.0882,2022-09-05,25.9,29.6,23.4,88,15.5,971.5,15.13
Nagpur,21.1458,79.0882,2022-09-06,26.9,31.1,23.6,85,2.1,971.2,22.63
Nagpur,21.1458,79.0882,2022-09-07,27.1,31.5,23.6,86,7.9,971.2,19.74
Nagpur,21.1458,79.0882,2022-09-08,27.6,31.6,24.5,84,4.5,971.0,21.09
Nagpur,21.1458,79.0882,2022-09-09,27.8,31.4,25.1,83,3.0,970.6,20.09
Nagpur,21.1458,79.0882,2022-09-10,27.7,31.5,24.8,82,4.5,969.0,22.53
Nagpur,21.1458,79.0882,2022-09-11,25.8,29.8,24.0,90,33.0,965.8,12.14
Nagpur,21.1458,79.0882,2022-09-12,24.8,27.1,23.6,92,29.0,964.2,8.77
Nagpur,21.1458,79.0882,2022-09-13,24.9,27.9,23.5,92,27.2,967.0,10.69
Nagpur,21.1458,79.0882,2022-09-14,25.6,28.0,23.5,87,15.5,970.0,13.89
Nagpur,21.1458,79.0882,2022-09-15,26.0,29.1,23.8,84,6.7,970.8,16.64
Nagpur,21.1458,79.0882,2022-09-16,25.5,29.1,23.4,86,27.2,968.7,15.44
Nagpur,21.1458,79.0882,2022-09-17,26.3,31.4,23.2,81,2.3,970.1,16.17
Nagpur,21.1458,79.0882,2022-09-18,27.0,31.2,23.1,81,0.2,971.4,21.82
Nagpur,21.1458,79.0882,2022-09-19,27.3,31.8,24.2,77,0.0,970.8,21.69
Nagpur,21.1458,79.0882,2022-09-20,26.6,31.0,24.1,82,6.6,969.3,17.07
Nagpur,21.1458,79.0882,2022-09-21,25.8,30.2,23.9,85,17.0,969.2,13.31
Nagpur,21.1458,79.0882,2022-09-22,25.7,28.5,23.9,83,0.2,970.1,11.5
Nagpur,21.1458,79.0882,2022-09-23,25.9,29.7,23.5,80,0.3,971.3,19.04
Nagpur,21.1458,79.0882,2022-09-24,25.2,29.7,22.0,84,1.8,971.8,19.97
Nagpur,21.1458,79.0882,2022-09-25,26.1,30.5,23.0,84,1.2,972.2,20.78
Nagpur,21.1458,79.0882,2022-09-26,26.6,30.9,23.2,83,6.0,973.1,20.8
Nagpur,21.1458,79.0882,2022-09-27,26.8,30.9,23.5,82,5.5,971.9,20.41
Nagpur,21.1458,79.0882,2022-09-28,26.3,30.4,23.5,86,16.0,971.2,16.77
Nagpur,21.1458,79.0882,2022-09-29,27.2,32.0,23.5,77,0.0,970.8,20.94
Nagpur,21.1458,79.0882,2022-09-30,27.1,31.9,22.9,73,0.0,971.3,21.64
Nagpur,21.1458,79.0882,2022-10-01,27.1,32.0,22.8,71,0.0,970.9,20.46
Nagpur,21.1458,79.0882,2022-10-02,27.3,32.3,22.6,66,0.0,970.8,20.02
Nagpur,21.1458,79.0882,2022-10-03,27.2,32.2,22.9,64,0.0,971.4,20.73
Nagpur,21.1458,79.0882,2022-10-04,26.2,30.5,23.6,75,1.3,971.4,13.5
Nagpur,21.1458,79.0882,2022-10-05,25.9,30.2,23.1,87,29.9,971.2,14.49
Nagpur,21.1458,79.0882,2022-10-06,25.2,29.0,23.2,90,31.4,971.1,12.2
Nagpur,21.1458,79.0882,2022-10-07,25.2,28.8,22.2,86,25.6,972.3,15.99
Nagpur,21.1458,79.0882,2022-10-08,25.9,30.3,22.4,84,3.2,973.9,18.75
Nagpur,21.1458,79.0882,2022-10-09,26.1,30.8,22.6,86,14.3,974.5,20.22
Nagpur,21.1458,79.0882,2022-10-10,25.4,29.5,22.5,89,9.0,975.9,17.34
Nagpur,21.1458,79.0882,2022-10-11,24.6,28.2,22.8,90,19.3,975.1,10.8
Nagpur,21.1458,79.0882,2022-10-12,24.5,27.9,22.2,90,11.1,975.5,12.33
Nagpur,21.1458,79.0882,2022-10-13,25.0,28.8,22.0,87,11.6,975.8,16.85
Nagpur,21.1458,79.0882,2022-10-14,25.6,29.5,22.4,80,0.5,975.4,19.31
Nagpur,21.1458,79.0882,2022-10-15,25.2,29.9,21.2,70,0.0,974.9,20.69
Nagpur,21.1458,79.0882,2022-10-16,24.6,28.2,21.6,83,4.9,976.8,13.68
Nagpur,21.1458,79.0882,2022-10-17,25.3,30.0,22.4,88,7.5,977.7,19.08
Nagpur,21.1458,79.0882,2022-10-18,24.2,28.1,21.8,89,8.6,976.8,14.75
Nagpur,21.1458,79.0882,2022-10-19,25.1,29.2,21.6,82,0.0,976.2,19.7
Nagpur,21.1458,79.0882,2022-10-20,24.5,29.6,20.2,73,0.0,977.5,20.28
Nagpur,21.1458,79.0882,2022-10-21,23.5,29.1,18.9,70,0.0,979.4,20.58
Nagpur,21.1458,79.0882,2022-10-22,23.1,29.9,17.1,63,0.0,980.1,20.94
Nagpur,21.1458,79.0882,2022-10-23,23.2,29.8,17.9,63,0.0,978.1,20.88
Nagpur,21.1458,79.0882,2022-10-24,22.8,28.9,17.6,62,0.0,975.0,21.02
Nagpur,21.1458,79.0882,2022-10-25,22.5,29.5,16.4,62,0.0,975.2,20.89
Nagpur,21.1458,79.0882,2022-10-26,22.5,29.5,15.8,66,0.0,977.9,20.52
Nagpur,21.1458,79.0882,2022-10-27,22.9,29.7,16.2,66,0.0,978.1,20.38
Nagpur,21.1458,79.0882,2022-10-28,22.8,29.8,16.9,64,0.0,977.6,20.13
Nagpur,21.1458,79.0882,2022-10-29,22.3,29.7,15.6,65,0.0,977.5,20.31
Nagpur,21.1458,79.0882,2022-10-30,22.2,29.0,16.1,65,0.0,977.9,19.69
Nagpur,21.1458,79.0882,2022-10-31,22.0,27.8,15.4,64,0.0,977.9,20.02
Nagpur,21.1458,79.0882,2022-11-01,22.4,28.5,16.1,68,0.0,978.7,19.58
Nagpur,21.1458,79.0882,2022-11-02,22.9,29.4,17.2,67,0.0,977.7,19.76
Nagpur,21.1458,79.0882,2022-11-03,22.7,30.1,15.9,65,0.0,977.4,19.65
Nagpur,21.1458,79.0882,2022-11-04,23.2,30.7,16.6,63,0.0,978.5,19.55
Nagpur,21.1458,79.0882,2022-11-05,23.9,30.9,17.4,65,0.0,979.5,19.17
Nagpur,21.1458,79.0882,2022-11-06,24.4,31.4,18.3,65,0.0,979.4,18.94
Nagpur,21.1458,79.0882,2022-11-07,23.7,30.8,17.9,64,0.0,979.0,18.94
Nagpur,21.1458,79.0882,2022-11-08,22.3,29.5,16.4,60,0.0,978.9,19.17
Nagpur,21.1458,79.0882,2022-11-09,22.2,29.1,15.9,63,0.0,979.0,18.84
Nagpur,21.1458,79.0882,2022-11-10,22.7,29.0,16.8,65,0.0,979.6,18.5
Nagpur,21.1458,79.0882,2022-11-11,22.8,30.0,17.0,66,0.0,979.6,18.24
Nagpur,21.1458,79.0882,2022-11-12,23.0,29.2,18.6,66,0.0,979.9,17.78
Nagpur,21.1458,79.0882,2022-11-13,21.5,28.1,16.6,63,0.0,979.4,18.57
Nagpur,21.1458,79.0882,2022-11-14,21.8,27.7,15.1,60,0.0,979.5,18.57
Nagpur,21.1458,79.0882,2022-11-15,21.5,27.9,14.6,60,0.0,979.1,18.64
Nagpur,21.1458,79.0882,2022-11-16,20.9,28.0,14.4,61,0.0,977.8,18.54
Nagpur,21.1458,79.0882,2022-11-17,22.0,29.1,14.9,59,0.0,977.5,18.06
Nagpur,21.1458,79.0882,2022-11-18,21.1,27.3,15.8,52,0.0,978.8,18.26
Nagpur,21.1458,79.0882,2022-11-19,19.3,26.0,13.4,55,0.0,978.8,18.33
Nagpur,21.1458,79.0882,2022-11-20,19.1,25.4,12.0,56,0.0,977.3,18.31
Nagpur,21.1458,79.0882,2022-11-21,20.1,26.8,12.9,60,0.0,976.8,17.93
Nagpur,21.1458,79.0882,2022-11-22,20.7,27.9,14.4,60,0.0,977.1,18.11
Nagpur,21.1458,79.0882,2022-11-23,21.3,28.0,15.5,57,0.0,977.6,17.62
Nagpur,21.1458,79.0882,2022-11-24,20.4,27.7,14.3,58,0.0,977.8,17.78
Nagpur,21.1458,79.0882,2022-11-25,20.2,27.2,14.3,59,0.0,978.6,17.6
Nagpur,21.1458,79.0882,2022-11-26,19.9,27.2,13.3,53,0.0,977.1,17.79
Nagpur,21.1458,79.0882,2022-11-27,19.4,27.2,12.1,60,0.0,974.9,17.72
Nagpur,21.1458,79.0882,2022-11-28,20.0,27.6,12.6,61,0.0,975.6,17.54
Nagpur,21.1458,79.0882,2022-11-29,20.5,27.6,13.5,61,0.0,977.2,17.32
Nagpur,21.1458,79.0882,2022-11-30,20.7,27.5,13.8,61,0.0,978.4,16.88
Nagpur,21.1458,79.0882,2022-12-01,21.2,27.8,14.1,60,0.0,978.1,16.95
Nagpur,21.1458,79.0882,2022-12-02,21.0,28.1,14.4,64,0.0,977.1,16.73
Nagpur,21.1458,79.0882,2022-12-03,21.2,28.6,14.2,67,0.0,977.2,16.74
Nagpur,21.1458,79.0882,2022-12-04,21.8,29.0,15.5,65,0.0,978.1,16.63
Nagpur,21.1458,79.0882,2022-12-05,21.5,28.6,14.6,63,0.0,979.3,16.48
Nagpur,21.1458,79.0882,2022-12-06,22.2,29.3,16.6,60,0.0,978.6,16.43
Nagpur,21.1458,79.0882,2022-12-07,21.6,28.5,16.7,52,0.0,978.2,16.58
Nagpur,21.1458,79.0882,2022-12-08,19.1,26.5,13.1,47,0.0,978.0,16.49
Nagpur,21.1458,79.0882,2022-12-09,19.5,27.2,13.8,49,0.0,976.6,16.62
Nagpur,21.1458,79.0882,2022-12-10,20.8,28.5,13.4,53,0.0,976.3,14.71
Nagpur,21.1458,79.0882,2022-12-11,23.8,29.5,19.0,58,0.0,977.1,14.75
Nagpur,21.1458,79.0882,2022-12-12,24.3,29.5,20.3,73,0.8,977.1,12.71
Nagpur,21.1458,79.0882,2022-12-13,24.6,30.4,20.1,74,0.0,978.2,14.01
Nagpur,21.1458,79.0882,2022-12-14,25.4,31.0,20.4,59,0.0,978.5,15.4
Nagpur,21.1458,79.0882,2022-12-15,24.8,30.6,20.3,61,0.2,977.8,15.07
Nagpur,21.1458,79.0882,2022-12-16,24.7,30.6,20.0,65,0.0,976.9,15.51
Nagpur,21.1458,79.0882,2022-12-17,23.4,29.7,19.0,45,0.0,978.2,16.32
Nagpur,21.1458,79.0882,2022-12-18,21.1,28.2,15.6,48,0.0,978.1,16.7
Nagpur,21.1458,79.0882,2022-12-19,21.1,28.4,13.8,49,0.0,977.1,16.53
Nagpur,21.1458,79.0882,2022-12-20,21.1,29.1,13.4,52,0.0,976.5,16.42
Nagpur,21.1458,79.0882,2022-12-21,21.5,29.0,14.1,48,0.0,977.0,16.14
Nagpur,21.1458,79.0882,2022-12-22,21.2,29.1,14.2,54,0.0,976.6,16.24
Nagpur,21.1458,79.0882,2022-12-23,21.5,29.6,14.2,55,0.0,976.3,16.48
Nagpur,21.1458,79.0882,2022-12-24,22.1,29.1,14.4,55,0.0,976.7,16.21
Nagpur,21.1458,79.0882,2022-12-25,21.7,28.8,15.7,66,0.0,977.6,16.08
Nagpur,21.1458,79.0882,2022-12-26,23.0,29.5,16.4,63,0.0,979.2,16.03
Nagpur,21.1458,79.0882,2022-12-27,23.2,29.4,17.0,71,0.3,979.7,14.57
Nagpur,21.1458,79.0882,2022-12-28,23.2,29.4,18.4,61,0.0,980.9,16.04
Nagpur,21.1458,79.0882,2022-12-29,21.3,28.4,15.4,47,0.0,982.0,16.42
Nagpur,21.1458,79.0882,2022-12-30,21.7,29.4,14.7,63,0.0,982.0,16.16
Nagpur,21.1458,79.0882,2022-12-31,22.3,29.2,16.4,54,0.0,981.0,16.27
Nagpur,21.1458,79.0882,2023-01-01,21.1,27.4,16.1,56,0.0,981.4,16.33
Nagpur,21.1458,79.0882,2023-01-02,20.5,27.2,15.1,61,0.0,981.8,16.43
Nagpur,21.1458,79.0882,2023-01-03,20.8,27.8,14.9,62,0.0,981.7,15.91
Nagpur,21.1458,79.0882,2023-01-04,20.3,25.3,16.1,68,0.1,981.6,12.88
Nagpur,21.1458,79.0882,2023-01-05,19.5,26.5,15.1,72,0.2,982.9,15.12
Nagpur,21.1458,79.0882,2023-01-06,19.9,26.5,15.1,69,0.0,983.9,16.23
Nagpur,21.1458,79.0882,2023-01-07,18.4,25.4,13.0,46,0.0,983.0,17.47
Nagpur,21.1458,79.0882,2023-01-08,17.8,26.2,10.6,46,0.0,981.5,17.72
Nagpur,21.1458,79.0882,2023-01-09,18.6,27.2,10.3,46,0.0,982.2,17.44
Nagpur,21.1458,79.0882,2023-01-10,19.5,28.5,10.6,50,0.0,981.2,17.52
Nagpur,21.1458,79.0882,2023-01-11,19.3,28.1,11.6,54,0.0,978.7,17.4
Nagpur,21.1458,79.0882,2023-01-12,20.4,28.5,12.9,57,0.0,976.6,17.34
Nagpur,21.1458,79.0882,2023-01-13,20.7,29.1,12.8,54,0.0,977.2,17.38
Nagpur,21.1458,79.0882,2023-01-14,21.0,28.0,15.8,60,0.0,977.9,17.26
Nagpur,21.1458,79.0882,2023-01-15,20.5,27.6,14.2,56,0.0,977.5,17.42
Nagpur,21.1458,79.0882,2023-01-16,20.7,28.0,14.4,59,0.0,977.7,17.19
Nagpur,21.1458,79.0882,2023-01-17,22.0,29.0,15.9,61,0.0,977.9,17.23
